Country Name,Country Code,Series Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Bahamas, The",BHS,EG.USE.COMM.GD.PP.KD,64.55422922,63.90413711,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",BHS,IT.NET.USER.P2,26,27,31.54,33.88,43,65,71.74820281,72,76.92,78
Bahrain,BHR,EG.USE.COMM.GD.PP.KD,271.9337142,262.7554571,268.1021295,253.9370572,251.6075103,246.7795174,235.7785679,244.0660905,241.6660354,NA
Bahrain,BHR,IT.NET.USER.P2,28.24395243,32.91,51.95,53,55,76.9999665,88,90.0000397,90.50313348,93.47830114
Bangladesh,BGD,EG.USE.COMM.GD.PP.KD,82.70750713,80.71167789,79.90871721,80.03024997,82.09909205,79.99961401,78.80905678,75.91702277,74.74532541,NA
Bangladesh,BGD,IT.NET.USER.P2,1,1.8,2.5,3.1,3.7,4.5,5,6.63,13.9,14.4
Barbados,BRB,EG.USE.COMM.GD.PP.KD,85.08026276,84.20586569,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,BRB,IT.NET.USER.P2,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,75.16,76.11
Belarus,BLR,EG.USE.COMM.GD.PP.KD,238.9443326,215.5090575,195.8355933,185.5675096,178.6271425,180.4457124,184.3513893,163.2016244,163.2014026,NA
Belarus,BLR,IT.NET.USER.P2,16.2,19.7,23,27.43,31.8,39.64889566,46.91,54.17,59.02,67.3
Belgium,BEL,EG.USE.COMM.GD.PP.KD,134.9663222,128.2201324,131.0608758,128.7698719,134.8265383,123.3479682,117.8227113,121.8477575,113.8340471,112.3948207
Belgium,BEL,IT.NET.USER.P2,59.72,64.44,66,70,75,81.609996,80.71999055,82.1702,85,85.0529
Belize,BLZ,EG.USE.COMM.GD.PP.KD,73.74110401,75.47993503,NA,NA,NA,NA,NA,NA,NA,NA
Belize,BLZ,IT.NET.USER.P2,24,24.6,26.3,27.2,28.2,30.7,31,33.6,38.7,41.59
Benin,BEN,EG.USE.COMM.GD.PP.KD,204.7388449,210.0260771,204.6828411,209.8646182,218.3533306,217.8996892,215.3503409,209.9883513,208.2856907,NA
Benin,BEN,IT.NET.USER.P2,1.537854346,1.79,1.85,2.24,3.13,4.148323066,4.5,4.9,6,11.25498791
Bermuda,BMU,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,BMU,IT.NET.USER.P2,69.89965516,74.35059403,82.3,83.25,84.21,88.336,91.29930452,95.3,96.8,98.32360965
Bhutan,BTN,EG.USE.COMM.GD.PP.KD,66.50505395,65.21584085,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,IT.NET.USER.P2,4.518317258,5.92,6.55,7.17,13.6,14.4,15.6,22.4,30.3,39.8
Bolivia,BOL,EG.USE.COMM.GD.PP.KD,144.7992195,112.8238333,113.0429258,113.9265309,119.1867112,119.642533,130.8487323,123.1852313,124.7155568,NA
Bolivia,BOL,IT.NET.USER.P2,6.200671255,10.49924432,12.5,16.8,22.4,30,35.34,36.99,34.6,35.56227065
Bosnia and Herzegovina,BIH,EG.USE.COMM.GD.PP.KD,160.0187357,151.4637513,161.2359741,173.3402077,179.1415015,195.6307847,184.5113602,174.0719856,208.6241829,NA
Bosnia and Herzegovina,BIH,IT.NET.USER.P2,25.12238569,27.92,34.66,37.74,42.75,43.88768653,45.06450043,48.52131417,49.91773243,52.6
Botswana,BWA,EG.USE.COMM.GD.PP.KD,82.8036386,79.03452761,78.7219002,79.51347772,80.16813041,72.62743547,78.85381605,74.89777603,78.71228055,NA
Botswana,BWA,IT.NET.USER.P2,4.289932975,5.28,6.25,6.15,6,9,16,30,36.74474744,37.31205037
Brazil,BRA,EG.USE.COMM.GD.PP.KD,93.23722419,92.89743979,93.32277555,90.38576985,92.93363035,90.77094904,92.90763452,94.03083042,96.58523352,NA
Brazil,BRA,IT.NET.USER.P2,28.17838018,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.55100188,58.32795173
British Virgin Islands,VGB,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,VGB,IT.NET.USER.P2,NA,NA,NA,36,37,37.4,37.6,NA,NA,NA
Brunei Darussalam,BRN,EG.USE.COMM.GD.PP.KD,99.64199081,101.8783949,114.0483261,99.71584574,103.4991321,119.2375445,116.8519533,94.83017271,113.4499486,NA
Brunei Darussalam,BRN,IT.NET.USER.P2,42.18634916,44.68,46,49,53,56,60.27306504,64.5,68.77,71.2
Bulgaria,BGR,EG.USE.COMM.GD.PP.KD,201.2319257,184.3378043,171.5348418,156.9380599,158.1271882,166.9496515,159.3543615,145.5942272,151.9817618,NA
Bulgaria,BGR,IT.NET.USER.P2,27.09,33.64,39.67,45,46.23,47.97999305,51.89998767,53.0615,55.49,56.6563
Burkina Faso,BFA,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,IT.NET.USER.P2,0.632707564,0.75,0.92,1.13,2.4,3,3.725034916,9.1,9.4,11.38764617
Burundi,BDI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,BDI,IT.NET.USER.P2,0.65759259,0.7,0.81,0.9,1,1.11,1.219999945,1.264218111,1.38,4.866224464
Cabo Verde,CPV,EG.USE.COMM.GD.PP.KD,42.86501225,37.58357116,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,IT.NET.USER.P2,6.808911008,8.28321982,14,21,30,32,34.74,37.5,40.26,42.68
Cambodia,KHM,EG.USE.COMM.GD.PP.KD,118.4671928,109.0169009,102.4906261,149.13163,146.7936869,143.4286269,139.2534157,133.9349963,133.4497602,NA
Cambodia,KHM,IT.NET.USER.P2,0.46835672,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14,22.32743536
Cameroon,CMR,EG.USE.COMM.GD.PP.KD,131.8476019,118.5201851,115.526874,122.2121684,119.0699643,110.2034401,108.7107567,108.3822657,106.9536937,NA
Cameroon,CMR,IT.NET.USER.P2,2.028744791,2.93,3.4,3.84,4.3,5,7.5,10,16.21487223,20.68014766
Canada,CAN,EG.USE.COMM.GD.PP.KD,199.9865433,197.219176,196.947031,195.30002,191.3659954,190.3213697,184.8406157,182.5353672,182.8284791,176.2185778
Canada,CAN,IT.NET.USER.P2,72.4,73.2,76.7,80.3,80.3,83,83,85.8,87.12,88.47
Caribbean small states,CSS,EG.USE.COMM.GD.PP.KD,254.257923,257.3542061,311.5675479,319.2143414,327.9837237,322.5200266,313.0051707,NA,NA,NA
Caribbean small states,CSS,IT.NET.USER.P2,22.29393357,24.50228747,27.67452832,31.7555303,35.40769011,42.18432319,42.55248247,45.33528704,48.40726875,50.89816485
Cayman Islands,CYM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,IT.NET.USER.P2,44.5,52,61,64.5,66,69.46594499,69.7,71.4,74.1,77
Central African Republic,CAF,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,IT.NET.USER.P2,0.311159173,0.375815961,1,1.8,2,2.2,3,3.4,3.6,3.8
Central Europe and the Baltics,CEB,EG.USE.COMM.GD.PP.KD,138.1985751,129.6775412,124.705511,120.3529799,123.1090156,119.0819122,114.7471146,110.4310515,105.2506528,NA
Central Europe and the Baltics,CEB,IT.NET.USER.P2,40.79961094,45.28427447,50.68859057,55.10283337,58.59929651,59.12224648,61.72869493,63.47561863,66.49503625,67.35924502
Chad,TCD,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,IT.NET.USER.P2,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5
Channel Islands,CHI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,EG.USE.COMM.GD.PP.KD,101.1179519,99.97706293,95.64367127,94.58023889,93.36854251,95.8698076,100.772024,100.725952,92.3479834,90.10620178
Chile,CHL,IT.NET.USER.P2,34.49775117,35.9,37.3,41.56,45,52.24960729,55.05,58,61.11,76.63
China,CHN,EG.USE.COMM.GD.PP.KD,236.3381099,223.7624742,210.4867581,205.5582365,205.2025828,200.9257747,193.3619975,185.2324824,175.3108907,NA
China,CHN,IT.NET.USER.P2,10.52315262,16,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3
Colombia,COL,EG.USE.COMM.GD.PP.KD,66.53352559,61.85263287,62.53869967,63.77798646,62.33935107,58.57719435,56.82893459,57.81072601,55.95981477,NA
Colombia,COL,IT.NET.USER.P2,15.34167454,21.8,25.6,30,36.5,40.35091575,48.98,51.7,52.57,55.90497251
Comoros,COM,EG.USE.COMM.GD.PP.KD,45.46100189,44.02631926,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,IT.NET.USER.P2,2.2,2.5,3,3.5,5.1,5.5,5.975296308,6.5,6.98,7.459161386
"Congo, Dem. Rep.",COD,EG.USE.COMM.GD.PP.KD,504.8438732,492.3964244,480.6509678,481.3324368,465.9319055,462.995843,536.4307196,519.6745483,496.0447024,NA
"Congo, Dem. Rep.",COD,IT.NET.USER.P2,0.29605361,0.37,0.44,0.56,0.72,1.2,1.679961015,2.2,3,3.799999507
"Congo, Rep.",COG,EG.USE.COMM.GD.PP.KD,75.71663174,68.33160946,69.25982965,73.58854887,73.70582371,94.89269493,104.7736303,103.9078545,97.42261818,NA
"Congo, Rep.",COG,IT.NET.USER.P2,2.007990079,2.759704374,4.287509903,4.5,5,5.6,6.106695024,6.6,7.11,7.615974662
Costa Rica,CRI,EG.USE.COMM.GD.PP.KD,83.28064593,82.98809821,80.66241305,81.00976145,78.62932351,75.52687472,73.26720526,73.31595131,71.7445548,NA
Costa Rica,CRI,IT.NET.USER.P2,25.1,28.4,32.29,34.33,36.5,39.212196,47.5,45.96,53,59.76295014
Cote d'Ivoire,CIV,EG.USE.COMM.GD.PP.KD,189.4295566,200.3504626,196.3779578,174.2940576,185.166528,222.0265043,217.4454136,213.875192,201.6029738,NA
Cote d'Ivoire,CIV,IT.NET.USER.P2,1.524900791,1.8,1.9,2,2.7,2.9,5,12,19.2742298,38.44
Croatia,HRV,EG.USE.COMM.GD.PP.KD,106.5668372,105.3842735,100.6740482,105.1111196,105.3402612,103.1513448,99.31570656,97.86594309,93.33131678,NA
Croatia,HRV,IT.NET.USER.P2,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031
Cuba,CUB,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,CUB,IT.NET.USER.P2,11.15960131,11.69,12.94,14.33,15.9,16.0172908,21.2,27.93,29.07018437,37.30509742
Curacao,CUW,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Curacao,CUW,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,EG.USE.COMM.GD.PP.KD,88.84350154,89.52579336,91.32611756,90.88513392,86.76164096,83.84613775,81.32987815,74.96355112,77.69449538,NA
Cyprus,CYP,IT.NET.USER.P2,35.83,40.77,42.31,49.81,52.99,56.85989235,60.6898684,65.4548,69.33,71.7159
Czech Republic,CZE,EG.USE.COMM.GD.PP.KD,163.4846434,154.9351664,147.4380072,145.1159337,149.4693438,141.5875571,142.1132717,140.5929213,134.4493519,126.1215464
Czech Republic,CZE,IT.NET.USER.P2,47.93,51.93,62.97,64.43,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387
Denmark,DNK,EG.USE.COMM.GD.PP.KD,80.76642127,78.11779423,76.34259416,76.7406544,79.79367258,72.7464216,69.72945074,70.13073445,63.75410743,61.95986119
Denmark,DNK,IT.NET.USER.P2,86.65,85.03,85.02,86.84,88.72,89.81001339,92.26001172,94.6297,95.99,96.3305
Djibouti,DJI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,IT.NET.USER.P2,1.270041159,1.62,2.26,4,6.5,7,8.267232892,9.5,10.71,11.92243143
Dominica,DMA,EG.USE.COMM.GD.PP.KD,65.32429682,62.9035032,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,IT.NET.USER.P2,39.3981743,40.27446301,41.16,42.02,47.45,48.6,49.8,51,57.5,65
Dominican Republic,DOM,EG.USE.COMM.GD.PP.KD,78.77196997,74.58454294,72.4671747,70.44907417,68.3374441,67.48116595,69.36973042,62.35485716,57.99616568,NA
Dominican Republic,DOM,IT.NET.USER.P2,14.84492837,17.66,20.82,27.72,31.4,38,42.32,45.9,49.58,54.21576634
Early-demographic dividend,EAR,EG.USE.COMM.GD.PP.KD,125.6819704,122.1319635,122.7223311,124.8390754,121.2107956,117.2389994,117.620988,113.6726495,112.2363312,NA
Early-demographic dividend,EAR,IT.NET.USER.P2,5.766603269,7.332921825,8.498743247,9.697857644,12.83542505,15.47625009,18.12974564,20.9688841,25.51609001,30.32543223
East Asia & Pacific,EAS,EG.USE.COMM.GD.PP.KD,168.2024914,163.6490385,158.632265,158.7928557,159.7116879,156.3456766,151.8986528,147.8451759,142.5954212,NA
East Asia & Pacific,EAS,IT.NET.USER.P2,16.66954807,20.81549299,25.29951011,29.55359909,34.26979968,37.39843934,40.73753184,44.60383606,46.83664185,49.83670146
East Asia & Pacific (excluding high income),EAP,EG.USE.COMM.GD.PP.KD,199.0774368,190.9056005,182.0676171,179.9011946,180.0257324,176.1444946,170.3250437,164.6445788,157.759654,NA
East Asia & Pacific (excluding high income),EAP,IT.NET.USER.P2,10.1685372,14.37880641,19.25844061,23.76631254,28.95748204,32.38221654,36.0611003,39.69640372,42.04640158,45.21463436
East Asia & Pacific (IDA & IBRD),TEA,EG.USE.COMM.GD.PP.KD,199.0774368,190.9056005,182.0676171,179.9011946,180.0257324,176.1444946,170.3250437,164.6445788,157.759654,NA
East Asia & Pacific (IDA & IBRD),TEA,IT.NET.USER.P2,10.29719602,14.56016092,19.50080066,24.06468038,29.32013325,32.7867707,36.51052758,39.69640372,42.04640158,45.21463436
Ecuador,ECU,EG.USE.COMM.GD.PP.KD,75.98329266,84.11931118,72.86204764,86.30023945,84.2638179,82.72149033,77.30439924,79.36394887,81.79565034,NA
Ecuador,ECU,IT.NET.USER.P2,7.2,10.8,18.8,24.6,29.03,31.36680836,35.13514645,40.27912194,45.59039067,48.94043379
"Egypt, Arab Rep.",EGY,EG.USE.COMM.GD.PP.KD,98.95268056,98.9752781,95.9463983,93.78789806,87.4982003,90.22080733,90.73543286,85.11875814,82.49034519,NA
"Egypt, Arab Rep.",EGY,IT.NET.USER.P2,13.66,16.03,18.01,20,21.6,25.6,26.4,29.4,33.89460391,37.81938343
El Salvador,SLV,EG.USE.COMM.GD.PP.KD,126.7627092,117.7300502,115.7693614,110.739429,109.4198636,106.4204195,101.9152485,93.98292561,93.93928455,NA
El Salvador,SLV,IT.NET.USER.P2,5.5,6.11,10.08,12.11,15.9,18.9,20.32138772,23.1093,24.76171215,26.80260496
Equatorial Guinea,GNQ,EG.USE.COMM.GD.PP.KD,58.73573252,59.62759827,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,IT.NET.USER.P2,1.279193596,1.557123059,1.82,2.13,6,11.5,13.94318219,16.4,18.86,21.31999999
Eritrea,ERI,EG.USE.COMM.GD.PP.KD,108.4222999,110.4003181,115.1251576,118.6101477,119.1186296,112.3866684,NA,NA,NA,NA
Eritrea,ERI,IT.NET.USER.P2,NA,0.41,0.47,0.54,0.61,0.7,0.8,0.9,0.99,1.083733116
Estonia,EST,EG.USE.COMM.GD.PP.KD,149.2188584,154.9711584,158.0893386,164.4578577,185.6885092,172.6650182,162.4781187,175.9043925,169.3837005,151.4842105
Estonia,EST,IT.NET.USER.P2,63.51,66.19,70.58,72.5,74.1,76.5,78.38992593,80.0043,84.24152803,88.4118116
Eswatini,SWZ,EG.USE.COMM.GD.PP.KD,51.34744505,51.2254214,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,IT.NET.USER.P2,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,26.17500573,25.64304231
Ethiopia,ETH,EG.USE.COMM.GD.PP.KD,609.87441,564.346746,524.8014782,495.795969,452.9059516,421.1290251,398.748702,373.1672919,348.7575923,NA
Ethiopia,ETH,IT.NET.USER.P2,0.310592657,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,13.85517556
Euro area,EMU,EG.USE.COMM.GD.PP.KD,103.6228535,98.849256,98.19178277,97.18094294,98.59571261,93.12994104,93.11857631,92.58933871,87.94252028,87.51175773
Euro area,EMU,IT.NET.USER.P2,54.80103474,61.25825566,64.73270437,67.04301592,70.96600478,71.9737843,74.09820222,75.85276951,77.11958965,77.51276581
Europe & Central Asia,ECS,EG.USE.COMM.GD.PP.KD,128.9524574,122.960457,121.7075792,119.7180863,122.3629613,118.0912715,117.5164162,114.7133235,107.9988136,NA
Europe & Central Asia,ECS,IT.NET.USER.P2,38.01534504,43.61616867,47.31843651,50.54062025,56.09402548,58.81028076,63.60314941,66.32368116,68.99720789,70.10691957
Europe & Central Asia (excluding high income),ECA,EG.USE.COMM.GD.PP.KD,201.1942487,189.0235991,183.3989061,180.5938757,183.9386797,181.2562389,177.3396277,167.7931619,158.8932057,NA
Europe & Central Asia (excluding high income),ECA,IT.NET.USER.P2,14.95789408,20.31738621,23.82899968,27.39838891,35.575135,40.51785184,48.79947462,52.75325476,56.84377088,58.85679874
Europe & Central Asia (IDA & IBRD),TEC,EG.USE.COMM.GD.PP.KD,193.3562918,181.6687688,176.3292876,172.5530315,176.0189632,173.1931404,169.2592461,160.8148834,151.9366704,NA
Europe & Central Asia (IDA & IBRD),TEC,IT.NET.USER.P2,17.79036169,23.00667272,26.59295118,30.37883923,38.10358638,42.53992344,50.08973164,53.75222954,57.79179044,59.7393814
European Union,EUU,EG.USE.COMM.GD.PP.KD,106.2459602,101.149616,100.0209903,98.46317928,100.2893846,94.75465892,94.41465751,93.06181669,87.96529546,86.83562339
European Union,EUU,IT.NET.USER.P2,54.5192848,60.29466552,64.21764313,67.27798828,70.71315032,71.63025008,73.83414009,75.686771,77.31226509,77.78537801
Faeroe Islands,FRO,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faeroe Islands,FRO,IT.NET.USER.P2,69.35944512,75.98,75.57,75.18,75.2,80.7321728,85.33518924,90,93.3,94.2
Fiji,FJI,EG.USE.COMM.GD.PP.KD,89.92171453,85.01473436,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,IT.NET.USER.P2,9.6000384,10.89783105,13,17,20,28,33.74235675,35.2,37.4,42.5
Finland,FIN,EG.USE.COMM.GD.PP.KD,175.4018316,164.2417382,156.6466133,161.2723291,171.3702245,160.6949467,157.236494,155.1227272,159.2452577,152.1425733
Finland,FIN,IT.NET.USER.P2,79.66,80.78,83.67,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333
Fragile and conflict affected situations,FCS,EG.USE.COMM.GD.PP.KD,133.5982619,127.1053355,125.4695798,128.5342144,127.1425525,135.6906099,127.7182253,130.3987481,NA,NA
Fragile and conflict affected situations,FCS,IT.NET.USER.P2,1.912450215,2.982722663,3.028238899,3.919145859,6.048094521,6.883777847,8.481737554,10.30789258,12.40535299,16.25598183
France,FRA,EG.USE.COMM.GD.PP.KD,112.8667106,109.0053009,109.2711649,107.73644,108.9880854,102.7512583,102.7824549,102.637407,97.50805545,97.69319543
France,FRA,IT.NET.USER.P2,46.87,66.09,70.68,71.58,77.28,77.81999899,81.44,81.9198,83.75,78.01
French Polynesia,PYF,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,PYF,IT.NET.USER.P2,25.10796425,28.59,33.87,44.6,49,49,52.87663059,56.8,60.68,64.56020975
Gabon,GAB,EG.USE.COMM.GD.PP.KD,147.4351161,154.9084065,176.062335,192.3576779,201.7755272,151.7201912,127.7386275,176.5455263,162.23287,NA
Gabon,GAB,IT.NET.USER.P2,5.489200803,5.767004576,7.5,9.5,13,18,24,30.53803344,38.07120929,45.78453653
"Gambia, The",GMB,EG.USE.COMM.GD.PP.KD,50.91066476,57.31466542,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The",GMB,IT.NET.USER.P2,5.237691158,6.205037419,6.88,7.63,9.2,10.8703,12.44922872,14,15.56,16.5
Georgia,GEO,EG.USE.COMM.GD.PP.KD,134.9313299,132.3799909,116.3453682,124.4088096,118.1038878,125.0395064,122.9191509,125.0478362,134.6267434,NA
Georgia,GEO,IT.NET.USER.P2,7.526876845,8.26,10.01,20.07,26.9,31.52,36.94,43.3,44,47.56975964
Germany,DEU,EG.USE.COMM.GD.PP.KD,107.4173373,98.47948044,98.48464566,97.73249096,98.867323,90.64389385,90.53615208,91.79954923,86.76327349,86.88501998
Germany,DEU,IT.NET.USER.P2,72.16,75.16,78,79,82,81.26999954,82.34999847,84.17,86.19,87.5898
Ghana,GHA,EG.USE.COMM.GD.PP.KD,107.7244102,103.2452867,94.59633373,97.71678269,98.76974812,92.44545726,91.54373312,89.25021371,86.60767506,NA
Ghana,GHA,IT.NET.USER.P2,2.723175973,3.85,4.27,5.44,7.8,9,10.6,15,25.51773743,31.44785241
Gibraltar,GIB,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,GIB,IT.NET.USER.P2,45.29864751,51.61,58,65.07,65,65,65.017,NA,NA,NA
Greece,GRC,EG.USE.COMM.GD.PP.KD,88.08423018,85.26405223,86.11499372,87.07277952,86.40615698,92.105631,98.63749517,89.61522322,88.19576763,90.27901713
Greece,GRC,IT.NET.USER.P2,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.835
Greenland,GRL,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,IT.NET.USER.P2,59.36168727,61.07,62.82,62.83,63,64,64.8960101,65.8,66.7,67.60044348
Grenada,GRD,EG.USE.COMM.GD.PP.KD,68.90284408,64.92739778,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,IT.NET.USER.P2,21.39599117,22.29,23.18,24.05,27,30,32,35,51.6,53.81
Guam,GUM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guam,GUM,IT.NET.USER.P2,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995
Guatemala,GTM,EG.USE.COMM.GD.PP.KD,91.56287835,92.54605283,85.87562776,98.05596088,103.7813569,106.5306314,105.093796,110.2497724,116.1388927,NA
Guatemala,GTM,IT.NET.USER.P2,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4,28.80594156
Guinea,GIN,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,IT.NET.USER.P2,0.637492123,0.780025279,0.92,0.94,1,2,3.1,4.5,6.4,8.2
Guinea-Bissau,GNB,EG.USE.COMM.GD.PP.KD,47.60278867,48.65964548,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,IT.NET.USER.P2,2.057196705,2.206302237,2.354888711,2.303280592,2.45,2.672,2.893990621,3.1,3.32,3.540706917
